voyage id,start timestamp,is approx start,end timestamp,is approx end,start location,navigated routes ,end location ,additional info,notes,royalty?,significant voyage?
1,1925-10-27 11:00,1,1925-10-27 13:00,1,"Mathis Shipbuilding, Camden, NJ",,,"In the late morning of October 27th, 1925, Sequoia II was launched and christened. The Cadwalader party arrived at the shipyard in two Rolls Royces; Mrs. Cadwalader christened Sequoia II with a bottle of champagne -by smashing it over Sequoia's hull- and then the party had lunch aboard Sequoia.",,0,0
2,1931-04-25 00:00,1,1931-04-27 00:00,1,"Navy Yard, DC","Cape Henry, VA","Navy Yard, DC","The ceremony marked the 324th anniversary of the colonists' arrival at Jamestown. On January 13, 1932, Presidential Secretary Laurence Richey sent a check to A. D. Tyrer from the Department of Commerce to settle expenses from the ""Cape Henry trip"" taken the previous spring. Notably, this was the only instance during Hoover's presidency where the Sequoia was used for non-personal purposes.","It was Tyrer who executed purchase of Sequoia on behalf of Department of Commerce 
Spin from Evening Herald:
“government work-boat instead of the million-dollar yacht Mayflower,” steamboat
Mayflower called “palatial”
Describes Sequoia’s “speed under strain,” “crowded accommodations for but eight passengers,” “slow speed of the vessel” 
Spin from Philadelphia Inquirer:
“Only 140 feet long and with limited cabin accommodations … cramped nature”
Describes Mayflower as having “much more elaborate facilities… branded as a wasteful luxury”",0,0
3,1932-12-23 00:00,1,1933-01-03 00:00,1,"Savannah, GA","Sapelo Island, GA; Palm Beach, FL","Savannah, GA","Accompanied by Kilkenny, the Hoovers visited Sapelo Island, GA, where they enjoyed a Christmas dinner at the residence of their friend, Howard E. Coffin.",,0,0
4,1933-04-23 10:40,0,1933-04-23 18:05,0,"Navy Yard, DC","Potomac River--Mount Vernon, VA","Navy Yard, DC","The discussion centered on war debts, the stabilization of currency, and disarmament. Notably, just one week prior to this, FDR had abandoned the Gold Standard.",,0,1
5,1935-10-26 10:15,0,1935-10-27 14:18,0,"Reina Mercedes Wharf, Annapolis, MD","Cambridge, MD; Blackistone Island, MD; Mount Vernon, VA","Navy Yard, DC","On October 26, Governor Harry Nice of Maryland briefly boarded for ten minutes, from 15:30 to 15:38, to partake in the commissioning ceremony of the Choptank River Bridge.",,0,1
6,1947-07-01 19:15,0,1947-07-01 22:00,0,"Navy Yard, DC",,,"Secretary Forrestal hosted a dinner to honor Mr. Richard R. Dupree, the retiring chairman of the Joint Army and Navy Munitions Board.",,0,0
7,1963-07-08 19:30,0,1963-07-08 22:00,1,"Navy Yard, DC",Potomac River,"Navy Yard, DC","Paul ""Red"" Fay's Birthday Party",,0,1
8,1965-08-12 19:12,0,1965-08-12 21:58,0,"Navy Yard, DC",Potomac River,"Navy Yard, DC","Jack Valenti, LBJ's special assistant, organized a ""stag boat ride."" This cruise was one of several casual meetings President Johnson held with foreign representatives, aiming to strengthen ties between the White House and the numerous embassies in Washington. Over 35 ambassadors attended. The lavish menu for the evening included seafood casserole, roast beef tenderloin, roast turkey, steamed rice, potatoes au gratin, french-cut green beans, a fresh garden salad, chilled asparagus with sliced tomatoes, buttered Parkerhouse rolls, the exquisite bombe diplomate dessert, and a choice of coffee or tea.",,0,0
9,1966-08-24 20:14,0,1966-08-24 22:32,0,"Navy Yard, DC",,,"Dinner was served on board, consisting of shrimp creole with rice, a green salad, and vanilla ice cream. Following the meal, two films were shown: USIA's ""A Day in April"" and ""Trails of Texas.""",,0,0
10,1969-05-24 19:15,0,1969-05-24 21:25,0,"Navy Yard, DC",Potomac River,"Navy Yard, DC",Nixon's first cruise aboard Sequoia. ,,0,0
11,1974-08-05 17:30,0,1974-08-05 20:00,1,"Navy Yard, DC","Mount Vernon, VA","Navy Yard, DC","On the day the ""Smoking Gun"" White House tape was released, the Nixon family embarked on a dinner cruise aboard the Sequoia. Time Magazine drew a poignant parallel, observing that the scene of the Nixon family boarding was ""reminiscent of the Czar’s family going into exile."" According to a New York Times article, Julie Eisenhower stated that, as of the cruise, Nixon had not yet conveyed to his family any intention to resign.",,0,0
12,1975-05-07 18:28,0,1975-05-07 22:10,0,"Navy Yard, DC",Potomac River,"Navy Yard, DC","During his first cruise as President, Ford held a Cabinet meeting over dinner aboard the vessel.",,0,0
13,1931-10-23 00:00,1,1931-10-23 00:00,1,"Navy Yard, DC",Potomac River,"Navy Yard, DC","The agenda covered discussions on the Franc-Dollar exchange, the Danzig Corridor, and topics of militarization and disarmament. Additionally, lunch was served during the meeting."," The Hoover Moratorium was a public statement issued by United States President Herbert Hoover on June 20, 1931, who hoped to ease the coming international economic crisis and provide time for recovery by instituting a one-year moratorium on payments of German and inter-Allied war debt stemming from World War I. The proposal would postpone the repayment of both capital and interest. Many, both in the United States and abroad, were outraged by this idea.[1] “In support of the Hoover Moratorium Laval undertook a year of personal and direct diplomacy by which he traveled to London, Berlin and the United States.” The US Congress did not approve the Hoover Moratorium until December 1931. Laval was found guilty of plotting against the security of the State and collaboration with the enemy, and after a thwarted suicide attempt, he was executed by firing squad in October 15, 1945.[5] 

British Security Coordination (BSC)’s Bermuda operation intercepted messages [194?] in which Josette Laval was coordinating Nazi cells in the U.S. on behalf of Vichy/Nazi. Source - A Man Called Intrepid: The Incredible True Story of the Master Spy Who Helped Win World War II by William Stevenson page [**]",0,1
14,1932-02-24 00:00,1,1932-03-09 00:00,1,"Charleston, SC","Savannah GA; Sea Island, GA","Palm Beach, FL","On February 22, 1932, during a trip to Florida, a stop was made in Charleston, SC. Presidential Secretary Laurence Richey reimbursed the Department of Commerce for floral arrangements. Under the leadership of Lt. William Coad from the Bureau of Navigation, the Sequoia was reportedly on a mission to conduct inspection work en route.",,0,0
15,1932-08-14 00:00,1,1932-08-17 00:00,1,"Navy Yard, DC",Potomac River; Chesapeake Bay,"Navy Yard, DC","The excursion was labeled as a ""fishing trip,"" but it also served as a preparation for a general business conference scheduled for late August. While an AP article referred to the three-day outing as a ""stag party,"" Giles Kelly's account suggests that Lou Hoover was in attendance. He wrote, ""Lou Hoover... encouraged her somewhat overweight husband to exercise with a medicine ball on the top deck."" To ensure the President's safety during these exercises, additional handrails were installed on the deck (Giles Kelly, p. 16).","https://hoover.archives.gov/research/collections/manuscriptfindingaids/newton 
statement-about-the-resignation-walter-e-hope-assistant-secretary-the-treasury
https://www.loc.gov/item/2002699783/
1932-08-14 NYT - “HOOVER TO FISH IN CHESAPEAKE BAY FOR REST” - Page 1
Sequoia not specified
1932-08-15 NYT - “HOOVER STARTS FISHING CRUISE ON SEQUOIA” - Page 1
FIRST DAY ANGLING IN CHESAPEAKE BAY - Page 2
1932-08-17 NYT - HOOVER CATCHES FIFTEEN TROUT IN CHESAPEAKE; VETERAN FISHMAN GUIDE CONCEDES HIS SKILL - Page 3
“Germany is well able to meet reparation payments, it is said by Henry M. Robinson, co-author of the Dawes plan and President of the First National Bank of Los Angeles, in a report made public by the National Foreign Trade Council.”
Spin: Poughkeepsie Eagle News (AP) includes “the Sequoia is a $250,000 craft 110 feet long with a cruising speed of nine to eleven knots”",0,0
16,1933-04-21 16:30,0,1933-04-21 18:25,0,"Navy Yard, DC",Potomac River,"Navy Yard, DC",,,0,0
17,1933-04-30 12:50,0,1933-04-30 21:15,0,"Navy Yard, DC","Potomac River; Mount Vernon, VA","Navy Yard, DC","Before becoming the First Lady, Eleanor Roosevelt co-owned the Todhunter School for girls in Manhattan, where she taught subjects including English, history, and drama. In recognition of the class of 1933, she extended an invitation to the graduates to spend a night at the White House, enjoy a cruise on the Sequoia, and she also attended their graduation.",,0,0
18,1933-05-14 11:20,0,1933-05-14 20:25,0,"Navy Yard, DC","Potomac River; Mount Vernon, VA","Navy Yard, DC",,"Possible McFadden: Bernarr McFadden (bodybuilder and health advocate, met with FDR in Warm Springs in 1931), Louis Thomas McFadden (Republican Congressman, but might have been a Nazi sympathizer so doubtful)",0,0
19,1933-05-20 14:25,0,1933-05-21 20:15,0,"Navy Yard, DC","Thomas Point, MD","Navy Yard, DC",,"Vidette Messenger (UP) reported that the trip was intended to “work out details of [FDR’s] plan for the reorganization of government.” He wanted “to work undisturbed on one of the main factors of his new deal for the American people.
",0,0
20,1933-05-27 15:15,0,1933-05-28 20:40,0,"Quantico, VA","Piney Point, MD; Mount Vernon, VA","Navy Yard, DC","During the journey, passengers encountered a storm. On May 28th, around 09:00, James and Betsey Roosevelt boarded the vessel, soon followed by John and Katherine Sargent.","On May 27, 1933, Congress passed the Securities Act. The “truth in securities” law, as it came to be known, required the disclosure of certain information to investors in order to prevent fraud and it established the Securities and Exchange Commission.
JFK Library - John F. Cahill, Oral History Interview — 9/27/1967 Joe Kennedy, James Rossevelt and John Sargent in “liquor business together”
1933-12-25 Time Magazine “Kermit Roosevelt and John Sargent, the insurance partner of James Roosevelt, took seats on the Tack board”
1933-06-01 FDR Speech at Commencement Exercises at the Naval Academy
[Storms. TIME Magazine, 0040781X, 6/5/1933, Vol. 21, Issue 23] “Hardly less severe was the political storm President Roosevelt and Secretary Woodin left behind them that day in Washington. The Senate Banking & Currency Committee's investigation had revealed that in 1929 Mr. Woodin, then president of American Car & Foundry, had been let in on profitable stock deals as a preferred customer of the House of Morgan (see p. 51)”",0,0
21,1933-06-04 10:45,0,1933-06-04 19:12,0,"Navy Yard, DC","Potomac River; Mount Vernon, VA","Navy Yard, DC",,"Jonas Lie - Artist Profile - HL Chalfant
NORWEGIANS IN NEW YORK 1825-1925 By A. N. RYGG, LL.D - (Jonas Lie) P192, 193
“In 1933, Lie painted a picture of Amberjack II, a yacht on which President Roosevelt cruised, and presented it to the President. It now hangs in the oval room of the White House.”

“A beautiful painting, ""Herring Cove at Dawn"", painted on the New England coast was purchased by a group of Norwegian Americans in New York for presentation to Crown Prince Olav of Norway and Princess Martha of Sweden at the time of their wedding in 1929. It hangs in their home at Skaugum.”
1942-07-16 NYT- “TROTH ANNOUNCED OF MISS SONJA LIE” - Page 16
Sonja Lie - Geni.com 
The London Economic Conference was a meeting of representatives of 66 nations from June 12 to July 27, 1933 at the Geological Museum in London. Its purpose was to win agreement on measures to fight the Great Depression, revive international trade, and stabilize currency exchange rates. It collapsed after it was ""torpedoed"" by US President Franklin D. Roosevelt in early July when he denounced currency stabilization.",0,0
22,1933-06-11 14:20,0,1933-06-11 18:55,0,"Navy Yard, DC",Potomac River,"Navy Yard, DC",Logbook incorrectly spelled Stephen Early’s name as ‘Steven.’,,0,0
23,1933-06-16 18:10,0,1933-06-19 09:02,0,"Navy Yard, DC","Mount Vernon, VA; Quantico, VA; Chesapeake Bay; Cornfield Harbour, MD; Piney Point, MD; Blackistone and Heron Islands, MD; ","Navy Yard, DC",,,0,0
24,1933-06-24 13:20,0,1933-06-25 18:00,0,"Navy Yard, DC","Mount Vernon, VA; Blackistone and Heron Islands, MD","Navy Yard, DC",,,0,0
25,1933-06-29 17:30,0,1933-06-29 21:55,0,"Navy Yard, DC",Potomac River,"Navy Yard, DC",,,0,0
26,1933-07-01 13:25,0,1933-07-02 18:50,0,"Navy Yard, DC","Blackistone and Heron Islands, MD","Navy Yard, DC",,,0,0
27,1933-07-08 16:00,0,1933-07-09 15:30,0,"Navy Yard, DC","Mattawoman Creek, MD; Mount Vernon, VA","Navy Yard, DC","Before embarking on the Sequoia, FDR met with Marine officers at Quantico to discuss the Sergeants' Revolution in Cuba. According to the FDR Library, after returning from the boat trip, he pressed a button in the basement oval room to inaugurate the bridge connecting San Francisco and Oakland, CA.",,0,0
28,1933-07-14 17:15,0,1933-07-16 21:10,0,"Quantico, VA","Piney Point, MD; Crisfield, MD; Solomon's Island, MD","Benedict, MD","On Sunday, July 16th, Ickes and Johnson arrived around 9:00 AM via a Navy hydroplane. They had boarded the aircraft just 50 minutes prior at the naval airport in Anacostia. During the cruise, they discussed a proposed call for universal wage increases."," The Secret Diary of Harold L. Ickes - Page 65 (Sunday, July 16, 1933)
“Sunday, July 16, 1933 At eight o’clock this morning I met General Johnson at the naval airport at Anacostia where we boarded a Navy hydroplane to go down the bay to the President’s boat, the Sequoia. The weather was cloudy and heavy with a low ceiling, so that, generally speaking, we flew at about 500 feet. We were flying so low that the pilot didn’t want to run the risk of going over the land, so we kept pretty close to the river where we could come down easily, if necessary. It took us fifty minutes to reach the Sequoia. We landed nearby and a rowboat was sent for us. The President had eaten something Saturday that didn't agree with him, so we didn’t see him until one o’clock, when he appeared for dinner. After dinner he went to lie down again, but late in the afternoon he was out on deck. At two o'clock we weighed anchor and started up the Patuxent River, which is said to be the shortest and deepest river in the world. At the point where it flows into Chesapeake Bay it is 60 feet deep and for miles up the river it is very deep, although naturally it becomes somewhat more shallow. It was a beautiful ride up the river. The day was warm without being too hot and there was enough breeze to keep away the mosquitoes, and the scenery was certainly worth looking at. We dropped Colonel Howe at Benedict and went on up as far as we could. We had supper on our way down and all of us got off at Benedict where cars met us and brought us back to Washington. In the party besides those already mentioned were Under Secretary of Agriculture Tugwell, Captain Bernou, the President’s naval aide, and his personal secretary, Miss Le Hand. General Johnson and I had a chance to discuss matters with him somewhat briefly, General Johnson on the Industrial Recovery Control Administration, and I on Public Works. He approved some more of our public works projects, but he sent back to me for further study all items covering flood control and rivers and harbors improvements. He also authorized me, at my request, to take steps to proceed against the cattlemen in Arizona and New Mexico who have had many, many acres of the public domain fenced in for long terms of year is with the sanction of the preceding Republican administrations. I was home shortly after nine o’clock.”
",0,0
29,1933-07-20 13:30,0,1933-07-20 16:50,0,"Navy Yard, DC","Mount Vernon, VA","Navy Yard, DC","Before embarking, the prince was honored with a 21-gun salute. The group made a short stop at Mount Vernon. On July 20, 1933, Ras Dexta Demu held a meeting with FDR.",,1,0
30,1933-07-22 16:00,0,1933-07-23 18:20,0,"Navy Yard, DC","Maryland Point, MD","Navy Yard, DC",FDR catches his first fish aboard Sequoia.,"“In 1937 Robbins' widow Irene de Bruyn, a Belgian who grew up in Argentina, was appointed Assistant Chief of the Department of State's Foreign Service Buildings Office, responsible for furnishing and decorating US embassies, consulates and other facilities.”",0,0
31,1933-09-09 16:25,0,1933-09-10 18:10,0,"Quantico, VA","Thomas Point, MD","Navy Yard, DC","On September 9th, Marshall Rawle arrived at 18:30 via an amphibious plane. Fishing trip. ",,0,0
32,1933-09-22 17:00,0,1933-09-24 18:00,0,"Steamer Wharf at Fredricksburg, VA",Rappahannock River,"Navy Yard, DC",,,0,0
33,1933-10-08 13:00,0,1933-10-08 17:00,0,"Navy Yard, DC","Hallowing Point, MD","Navy Yard, DC",,"Douglas served as Truman’s Ambassador to the United Kingdom March 1947 to November 16, 1950 and one of his 3 children was Sharman Douglas",0,0
34,1933-10-15 12:50,0,1933-10-15 16:45,0,"Navy Yard, DC","Mount Vernon, VA","Navy Yard, DC",,[Jane Dixon of the New York Telegram or the clairvoyant?] ,0,0
