voyage id,start timestamp,is approx start,end timestamp,is approx end,start location,navigated routes ,end location ,additional info,notes,royalty?,significant voyage?
36,1934-05-05 20:40,0,1934-05-06 18:00,0,"Navy Yard, DC",Potomac River,"Navy Yard, DC",,"Kirk Simpson The Making of FDR The Story of Stephen T. Early, America's First Modern Press Secretary By Linda Lotridge Levin · 2010 - Page 349
**very brief reference to voyage in Eleanor by David Michaelis (p 326): “On May 7, Eleanor got FDR to meet White to hear his side of the argument … They met on the South Porch of the White House on a Sunday afternoon — White, Eleanor, the President’s mother — and, finally, Franklin, who returned late from sailing the Potomac, and so expended most of their time with boating yarns.” ",0,0
37,1934-05-12 20:00,0,1934-05-13 18:45,0,"Navy Yard, DC",Potomac River,"Navy Yard, DC",,,0,0
38,1934-05-18 21:25,0,1934-05-20 12:10,0,"Navy Yard, DC",Potomac River,"Navy Yard, DC","While en route, FDR attended a commemoration ceremony for the Marquis de Lafayette during a Joint Session of Congress. During the cruise, he also worked on silver legislation, which was presented to Congress on May 21st.",,0,0
39,1934-06-09 12:15,0,1934-06-10 18:45,0,"Navy Yard, DC",Potomac River,"Navy Yard, DC",,"On June 6, 1934, President Franklin D. Roosevelt signed the 1934 Securities Exchange Act, which created the U.S. Securities and Exchange Commission (SEC) ",0,0
40,1934-06-20 14:00,0,1934-06-22 20:15,0,"New London, CT",,"New London, CT","Before departing, FDR signed the federal court legislation and the silver purchase bill. While on the Sequoia, he reviewed the National Housing Act, which led to the creation of the FHA, and signed the railroad labor dispute legislation. Additionally, he took part in Yale's commencement exercises, where he was awarded an honorary degree, and observed the Harvard-Yale regatta, in which Franklin Jr. was competing. FDR also directed Governor Frank Merriam's request for federal intervention in the California longshoremen strike to Secretary of Labor Frances Perkins.","FDR Signed the Communications Act of 1934 into law on June 19, 1934 including ​​Section 605 of which made it illegal to “intercept and divulge” electronic communications in the United States including communications between the United States and other countries. 

FDR boarded the USS Houston (CL/CA-30) 1934-07-01 at Annapolis, Maryland, for a cruise of almost 12,000 nautical miles (14,000 mi; 22,000 km) through the Caribbean and to Portland, Oregon, by way of Hawaii. 
National Housing Act of 1934",0,1
41,1934-08-17 14:30,0,1934-08-17 17:00,0,"Navy Yard, DC","Mount Vernon, VA","Navy Yard, DC",,,1,0
42,1930-07-03 06:00,0,1930-07-05 19:00,0,"New York Yacht Club Landing, Manhattan, NY","National Golf Links of America, South Hampton, NY; Greenwich, CT","Manhattan, NY",Secret negotiations regarding the merger of Standard Oil of New Jersey and Anglo Persian Oil Company,,0,1
43,1933-10-20 17:35,0,1933-10-21 21:18,0,"Santee Dock at Naval Academy, Annapolis, MD","Mouth of Chester River, MD","Brown's Landing, MD","The previous day, FDR reviewed the proposed retail merchants' code. He then attended the installation of the new president of Washington College, where he was also conferred an honorary doctorate. The logbook notes that Thomas C. Hart, Superintendent of the United States Naval Academy, boarded the Sequoia an hour prior to the presidential party's arrival. On October 22nd, the ship sustained minor damage with a puncture in the planking on the port bow above the waterline.","From the Evening Star of 1938-1-17: “The Committee for the Nation is the concern that sent President Roosevelt a famous telegram to the yacht Sequoia in October, 1933, which was followed the next night by the broadcast of his first announcement of the gold devaluation scheme. [Must correspond to one of three above voyages]
https://en.wikipedia.org/wiki/Henry_Morgenthau_Jr., RFC / https://en.wikipedia.org/wiki/Jesse_H._Jones
https://en.wikipedia.org/wiki/London_Economic_Conference
https://en.wikipedia.org/wiki/Dean_Acheson [Resignation]",0,0
44,1934-08-18 12:45,0,1934-08-20 09:30,0,Potomac River,,,,"The Grace Tully Collection: Fully Digitized 
https://www.findagrave.com/memorial/17442211/helen-early
",0,0
45,1934-09-30 11:05,0,1934-09-30 19:25,0,Potomac River,,,"The President spent all day on Sequoia working on a speech for a fireside chat he would do later in the evening. He addressed the relationships between management, labor, and government, and reprimanded both labor and business for not fully cooperating with New Deal reforms. ",,0,0
46,1934-10-06 11:40,0,1934-10-07 20:55,0,Potomac River,,,,,0,0
47,1934-10-12 21:05,0,1934-10-14 22:30,0,"Annapolis, MD",,"Annapolis, MD",,,0,0
48,1934-10-20 10:00,0,1934-10-21 21:50,0,"Yorktown, VA",,"Navy Yard, DC","Cruised from Williamsburg to Navy Yard after receiving honorary degree and attending induction of Dr. John Stewart Bryan, the new president of William and Mary.","Address-the-college-william-and-mary-upon-receiving-honorary-degree
https://en.wikipedia.org/wiki/Zable_Stadium",0,0
49,1935-04-28 12:28,0,1935-04-28 17:40,0,"Navy Yard, DC","Mount Vernon, VA","Navy Yard, DC","On April 28, 1935, FDR gave Fireside Chat 7: On the Works Relief Program and Social Security Act. He spent the afternoon writing his speech with advisors onboard Sequoia. “President Roosevelt begins his address by defending the New Deal as a unified program rather than a group of individual laws. He specifically champions the newly passed Works Progress Administration as a necessary program to combat unemployment. The President also introduces the Social Security Act, at the time awaiting action by Congress.”","Edward Moore “A French Italianate mansion built in 1931, the Marwood Estate occupied thirteen acres overlooking the Potomac River just west of Washington, D.C. Kennedy spent his weeks at Marwood along with long-time assistant Edward Moore (after whom JPK named his youngest son, Teddy) and Moore's wife.”
1964-07-01 NYT - “MRS. EDWARD MOORE, 91, SERVED KENNEDY FAMILY - Page 35
As Hunter S. Thompson once noted, “What can you expect of a man named after his father’s pimp?”
Capt. Wilson Brown (Navel Aide and former captain of the Presidential yacht Mayflower) https://www.loc.gov/reSources/hec.47094/
http://www.sechistorical.org/museum/galleries/kennedy/legacy_a.php
First Lady Grace Coolidge visiting the Marine camp which guards traveling President Calvin Coolidge. With her in New York State, is the President's Aide, Capt. Wilson Brown (Naval Aide). Brown went on to personally serve Hoover, Franklin Roosevelt and Truman. After retiring with the rank of Vice Admiral, he wrote a book, Four Presidents as I Saw Them.
Virginia Livingston Hunt
https://www.worldcat.org/title/virginia-livingston-hunt-papers-1882-1939/oclc/71068856
https://www.washingtonpost.com/archive/realestate/2004/02/14/where-the-kennedys-and-gores-played/87e9ff8d-0507-4a15-981b-0353a3a0194a/",0,0
50,1935-05-04 12:15,0,1935-05-05 17:50,0,"Navy Yard, DC","Mount Vernon, VA; Maryland Point, MD; Quantico, VA;","Navy Yard, DC","Eleanor and the Roosevelts' grandchildren boarded on May 5th from the Quantico pier. On the day following the cruise, FDR issued executive order 7034, establishing the Works Progress Administration (WPA). "," Raymond Moley papers - California Digital Library Folder 12 - “Score-sheet kept by Roosevelt on game played during Sequoia Day cruise, May 5, 1935“ (box 283, folder 12)

James A. Hollinger
https://www.odmp.org/officer/6635-operative-james-a-hollinger
https://historicalshop.com/product/the-archive-of-commander-george-a-fox-re-franklin-d-roosevelt/
https://www.newspapers.com/clip/7453780/james-a-hollinger-27-jul-1936/

1935-05-06 Works_Progress_Administration (WPA) was set up on May 6, 1935, by presidential order, as a key part of the Second New Deal",0,0
51,1935-05-10 13:45,0,1935-05-10 14:30,0,"Navy Yard, DC",,,"Upon returning from his second antarctic expedition, Rear Admiral Richard E. Byrd -and his crew- joined President Roosevelt and other government officials for a reception and lunch aboard Sequoia, which was docked in the Washington Navy Yard.","Broadcast Weekly May 4, 1935 “The official landing of Rear Admiral Richard E. Byrd in Washington on May 10 on his return from his second Antarctic expedition and his welcome home by President Roosevelet will be broadcast over a National Broadcasting Company network. The reception will be held in the Washington Navy Yard where the former revenue cutter Bear, with the Admiral, his officers and crew aboard, will dock after steaming up the Potomac from Hampton Roads, Virginia. President Roosevelt and other government officials will first greet the explorers on the deck of the Bear and will then receive them aboard the Presidential yacht Sequoia.”",0,0
52,1935-05-18 11:00,0,1935-05-19 19:15,0,"Quantico, VA","Piney Point, MD; Honga River, MD","Reina Mercedes Wharf, Annapolis, MD","The President worked aboard Sequoia with Judge Rosenman and Secretary Morganthau to prepare a speech given to Congress on Wednesday May 22nd. “FDR set a precedent by appearing before a joint session of Congress to deliver his veto message in person. He rejected the Patman Greenback Bonus Bill, which proposed awarding veterans benefits that were due to be paid in 1945 early in order to those most affected by the Great Depression. Within an hour, the House voted 322 to 98 to pass it over his objections. The next day, on May 23, 1935, the Senate, with a vote of 54 to 40, failed to override the veto.” On May 19th at 11:08, Eleanor Roosevelt, Henry Morgenthau Jr., and June Hamilton Rhodes arrived via an amphibious plane.","1939-04-07 EASTER BONNET NO WORRY FOR MRS. ROOSEVELT NEW YORK (AP) - Nanaimo Daily News Nanaimo, British Columbia, Canada • Page 1 
1978-01-25 JUNE RHODES GORDON, 87 PUBLICIST AND PARTY AIDE - Page 26",0,0
53,1935-05-25 12:33,0,1935-05-25 16:47,0,"Reina Mercedes Wharf, Annapolis, MD","Severn River, MD","Reina Mercedes Wharf, Annapolis, MD","Eleanor and the Greysons boarded late; party watching Harvard vs. Navy boat races in Annapolis (FDR, Jr. rowing for Harvard); Baltimore Sun: “While the President’s guests will lunch on the Government yacht Sequoia, the President and Mrs. Roosevelt will be the luncheon guests of Admiral and Mrs. Sellers.” The Dept. of Commerce yacht Elea was also present. ","1944-09-17 NYT “Delia Heming. Married in Garden” Page 39
https://www.nps.gov/elro/learn/historyculture/office.htm
“A living room served as Tommy's office and a kitchen served as her bar, usually presided over by Henry Osthagen, a gruff-voiced employee of the Treasury Department who had been gassed in the war and who became Tommy's companion after she and her husband separated.""",0,0
54,1935-05-26 14:53,0,1935-05-26 17:25,0,"Sandy Point, VA",,"Navy Yard, DC","Presidential party left the White House at 11:20 AM, boarded Navy barge, and proceded to meet Sequoia in Chesapeake Bay/Potomac River.","1935-05-27 Black Monday of the New Deal “The US Supreme Court ruled unanimously against President Franklin D. Roosevelt in three cases challenging the constitutionality of the New Deal, which was a factor leading to Roosevelt's attempt in 1937 to pack the Supreme Court. https://www.digitalhistory.uh.edu/disp_textbook.cfm?smtid=2&psid=3450 A kosher chicken dealer sued the government, charging that the NRA was unconstitutional. In its famous ""dead chicken"" decision, Schechter v. the U.S., the court agreed. The case affirmed that Congress had delegated excessive authority to the president and had improperly involved the federal government in regulating interstate commerce. Complained Roosevelt, ""We have been relegated to the horse-and-buggy definition of interstate commerce."" ",0,0
55,1935-06-01 11:25,0,1935-06-02 20:50,0,"Reina Mercedes Wharf, Annapolis, MD","Honga River, MD; Solomon's Island, MD; ","West River, MD","On Sunday, May 26, 1935, while President Franklin D. Roosevelt was aboard the Sequoia, the White House announced the dismissal of over 400 cases related to violations of the National Recovery Act (NRA) rules. The very next day, Monday, May 27, the US Supreme Court delivered its ruling on the Schechter Poultry case, declaring President Roosevelt's National Recovery Act unconstitutional.
During this period, Charles West arrived at Sequoia by seaplane, presumably to discuss the unfolding NRA issue. As the Sequoia sailed, it passed by the USS Arkansas and USS Wyoming. Both naval ships honored the President with a 21-gun salute.
In a related event, Jack Warner, having just arrived in New York City from Europe aboard the White Star Line with his fiancé Ann Alvarado, made his way to Washington, D.C., and then to Annapolis. There, he unexpectedly met director Frank Borzage, who was in the midst of shooting the movie ""Shipmates Forever"" for Warner Brothers at the Annapolis Naval Academy.","National Recovery Act of 1933
1935-07-26 NYT - “WEST IS APPOINTED TO INTERIOR POST” - Page 13
https://www.loc.gov/reSources/hec.25244/
https://history.state.gov/departmenthistory/people/robb-hampton
Attorney General Personal File - Hampton Robb 1934 June-1935 January “Attorney General Personal File - Hampton Robb 1934 June-1935 January. 147, Box”",0,0
56,1935-07-06 11:35,0,1935-07-07 19:45,0,"Reina Mercedes Wharf, Annapolis, MD","Kedges Straits, MD","Reina Mercedes Wharf, Annapolis, MD",,,0,0
57,1935-07-13 11:50,0,1935-07-14 19:50,0,"Reina Mercedes Wharf, Annapolis, MD","Rod and Gun Club, Jefferson Island, MD","Reina Mercedes Wharf, Annapolis, MD","On the afternoon of the 13th, the first group of passengers (all except Rayburn, Barkley, and Wood) disembarked from the Sequoia and boarded the Department of Commerce Yacht, Eala. They spent the night at the club. By the evening of the 14th, all of the passengers, with the exception of Pittman, returned to the Sequoia, once again boarding via the Eala.
","June 4, 1934 Act of Congress Authorizing President to appoint George A. Fox Chief Pharmacist U.S. Navy
The Louisville Courier Journal and the yacht Eala were owned by Robert Worth Bingham (US Ambassador to England). Louisville Courier Journal was only publication which provided detailed coverage of the event but interestingly doesn’t mention that its owner’s yacht, Eala, was part of the event: https://www.newspapers.com/clip/64239943/fdr-at-jefferson-island-rod-and-gun/
http://content.time.com/time/subscriber/article/0,33009,754957,00.html",0,0
58,1935-07-19 20:25,0,1935-07-21 20:23,0,"Reina Mercedes Wharf, Annapolis, MD","Herring Bay, MD; Kedges Straits, MD","Navy Yard, DC",James Roosevelt arrived on July 20th. ,,0,0
59,1935-07-27 11:30,0,1935-07-28 20:30,0,"Reina Mercedes Wharf, Annapolis, MD","Kedges Straits, MD","Navy Yard, DC",,Albert Barnett (Ethel’s father) obituary,0,0
60,1935-08-03 11:33,0,1935-08-04 20:45,0,"North End Wharf, VA",San Marcos Wreck,"Navy Yard, DC",,"Nomination of Col. J. Monroe Johnson to be Member of Interstate Commerce Commission (Includes Bio) - 2/9/1949.
S.C. Governor Olin Recommends J. Monroe Johnson as Secretary of War 8/31/1936
1940-05-03 NYT - J.M. JOHNSON GETS I.C.C. NOMINATION - Page 32
https://www.worthpoint.com/worthopedia/1937-press-photo-fred-fagg-jr-colonel-1907797201
J. Monroe Johnson Dead at 86; Former Chairman of the I. C. C.",0,0
61,1935-08-09 18:53,0,1935-08-11 20:45,0,"Reina Mercedes Wharf, Annapolis, MD","Herring Bay, MD; Solomon's Island, MD","Navy Yard, DC","John Roosevelt departed the White House for the Sequoia on August 10, arriving at 1:10 pm.",,0,0
62,1935-08-14 15:38,0,1935-08-14 19:10,0,"Navy Yard, DC","Mount Vernon, VA","Navy Yard, DC",,,0,0
63,1935-08-25 16:05,0,1935-08-25 18:30,0,"Navy Yard, DC","Mount Vernon, VA","Navy Yard, DC",,Tully Diary also lists in parentheses (Greta? Guiloin? Karenina)” as a passenger.,0,0
64,1935-09-27 19:30,0,1935-09-27 21:42,0,"Navy Yard, DC","Haines Point, DC","Navy Yard, DC",Fletcher and Kinkaid went on to attain significant fleet commands during World War II. ,,0,0
65,1935-09-28 13:00,0,1935-09-28 17:25,0,"Navy Yard, DC","Haines Point, DC","Navy Yard, DC",,,0,0
66,1935-09-29 14:00,0,1935-09-29 18:13,0,"Navy Yard, DC","Haines Point, DC","Navy Yard, DC",,radio interview,0,0
67,1937-06-26,1,1937-06-26,1,"Annapolis, MD","Jefferson Island, MD","Annapolis, MD",,,0,0
68,1938-03-05 12:30,0,1938-03-05,1,"Navy Yard, DC","Mount Vernon, VA","Navy Yard, DC",This was the very first ever official visit to Washington by an Arab head of state and one of only three state visits by foreign leaders during 1938. ,"https://www.brookings.edu/blog/order-from-chaos/2021/04/14/oman-first-arab-leader-to-washington-in-1938-and-due-for-another-visit/ 

https://history.state.gov/departmenthistory/visits/1938

1938-03-04 Secretary of State Sumner Welles hosted a Dinner in honor of His Highness Sultan of Muscat and Oman at Sulgrave Club. https://www.google.com/books/edition/Press_Releases/g4lHAQAAMAAJ?hl=en&gbpv=1&dq=%22John+A.+Crane%22+oman&pg=PA283&printsec=frontcover
http://www.afsa.org/sites/default/files/fsj-1938-04-april_0.pdf",1,0
69,,,,,,,,,,0,0
70,,,,,,,,,,0,0
71,,,,,,,,,,0,0
72,,,,,,,,,,0,0
73,,,,,,,,,,0,0
74,,,,,,,,,,0,0
75,,,,,,,,,,0,0
76,,,,,,,,,,0,0
77,,,,,,,,,,0,0
78,,,,,,,,,,0,0
79,,,,,,,,,,0,0
80,,,,,,,,,,0,0
81,,,,,,,,,,0,0
82,,,,,,,,,,0,0
83,,,,,,,,,,0,0
84,,,,,,,,,,0,0
85,,,,,,,,,,0,0
86,,,,,,,,,,0,0
87,,,,,,,,,,0,0
88,,,,,,,,,,0,0
89,,,,,,,,,,0,0
90,,,,,,,,,,0,0
91,,,,,,,,,,0,0
92,,,,,,,,,,0,0
93,,,,,,,,,,0,0
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,,,,,,,,,,,